code;pk;name;Activity_Number;Activity_Title;Activity_Description;Activity_Details;$/€ 
BB;8796163276801;Marriott's Barony Beach Club;Activity 20;Glass Etching;Create a one-of-a-kind glass of your choice with a huge variety of stencils and Armour Etch. ;All Ages. Per glass cost. ;$
BB;8796163276801;Marriott's Barony Beach Club;Activity 21;Body Scrub;Make your own sugar, salt, or brown sugar scrub with a combination of essential and carrier oils.;All Ages. Per jar. Complimentary wooden spoon. ;$
BB;8796163276801;Marriott's Barony Beach Club;Activity 22;Welcome Breakfast;Join the Sales & Marketing team for a complimentary breakfast where you can learn about Marriott Vacation Club ownership & win fun prizes.;All Ages;
BB;8796163276801;Marriott's Barony Beach Club;Activity 23;Bocce on the Beach;Take on other guests and Owners on Hilton Head's best beaches in this bocce ball tournament.;All Ages;
BB;8796163276801;Marriott's Barony Beach Club;Activity 24;Lowcountry Boil;Enjoy this lowcountry staple of shrimp, corn, potatoes and sausage all cooked together in one pot. Meal is all you can eat with live entertainment. ;Prices vary. All Ages.;$
BB;8796163276801;Marriott's Barony Beach Club;Activity 25;Toddler Time;Early morning activities just for toddlers including bubbles, play-doh and other various crafts and games. ;Toddlers ;
BB;8796163276801;Marriott's Barony Beach Club;Activity 26;Couponing 101;Learn how to find and use coupons to save lots of money on your groceries and goods. Complimentary Tanger Outlet coupon book included. ;All Ages;
BB;8796163276801;Marriott's Barony Beach Club;Activity 27;Name That Tune;Test your knowledge of today's greatest hits, kid's classics, and show tunes. ;All Ages;
BB;8796163276801;Marriott's Barony Beach Club;Activity 28;Barony Beach Club Pub Crawl;Visit some of Hilton Head's best establishments for a night of food, dancing and fun. ;Adult Activity;$
BB;8796163276801;Marriott's Barony Beach Club;Activity 29;Savannah Tour;Enjoy a day trip to Savannah with options for three different stop locations with recommendations for places to eat and sites to see. ;All Ages;$
BB;8796163276801;Marriott's Barony Beach Club;Activity 30;Civil War Tour;Visit local historical sites while learning about South Carolina history during the Civil War era.;Adult Activity;$
BB;8796163276801;Marriott's Barony Beach Club;Activity 31;Pinckney Island Hike;Visit beautiful Pinckney Island as you enjoy an approximately 3-mile hike around one of Hilton Head's best ecosystems. ;All Ages;
MC;8796163276801;Marriott's Club Son Antem;Activity 1;aquaFIT;Join us for aqua party!;Fitness and gymnastics program in our spa pool;
MC;8796163276801;Marriott's Club Son Antem;Activity 2;GymINTRO;Learn how to use our gym with our Personal Trainer!;Brief instruction on how to use exercise equi p.m.ent;
MC;8796163276801;Marriott's Club Son Antem;Activity 3;GymCIRCUIT;Complete body workout with variety of exercises!;Exercise program inside the gym;
MC;8796163276801;Marriott's Club Son Antem;Activity 4;expressABS;Build your own six pack!;30-minute class focusing on abdominal training;
MC;8796163276801;Marriott's Club Son Antem;Activity 5;Power Walking;Fat burning power walk!;Brisk fitness walk in an outdoors setting;
MC;8796163276801;Marriott's Club Son Antem;Activity 6;Dance Fit;Dance and have fun with power music!;Fitness dance class with different styles of music;
MC;8796163276801;Marriott's Club Son Antem;Activity 7;TRX;Suspension training using your body weight!;Whole body workout using wall mounted bands at any level;
MC;8796163276801;Marriott's Club Son Antem;Activity 8;Stretch & Relax;Relax & stretch your body.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 9;Yoga;Enjoy poses and flow.;Working with yoga postures to increase flexibility and general fitness;
MC;8796163276801;Marriott's Club Son Antem;Activity 10;Pilates;Posture and strength.;Exercise the body through core strength, flexibility, in order to support efficient, graceful movement.;
MC;8796163276801;Marriott's Club Son Antem;Activity 11;Thai Chi;Balance our vital energy.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 12;Face Yoga;Revitalization of your skin.;Facial exercises & deep facial muscles;
MC;8796163276801;Marriott's Club Son Antem;Activity 13;Aqua Relaxation;Let your body flow.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 14;Meditation;Relaxation and build internal energy.;Introduction to meditation using several ways;
MC;8796163276801;Marriott's Club Son Antem;Activity 15;Bird Watching Tour;Unique experience of exploring local birds.;Resort tour with our falconer explaining the resort birds population;
MC;8796163276801;Marriott's Club Son Antem;Activity 16;Birds of Prey;Enjoy our summer weekly bird show.;Falconer hunting birds show;
MC;8796163276801;Marriott's Club Son Antem;Activity 17;Nature Walk;Explore and learn about our nature and plants.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 18;Feet Relaxation;Learn how to do a relaxing feet massage.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 19;Mojito Class;Learn to make your tropical cocktail, Mojito!;;
MC;8796163276801;Marriott's Club Son Antem;Activity 20;Sangrias Class;Come let's make a cocktail of sparkling wine.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 21;Paella Tasting;"Eating is a necessity, but cooking is an art; learn how to cook paella.";;
MC;8796163276801;Marriott's Club Son Antem;Activity 22;Spanish Lesson;Hola que tal? Be proud of your first Spanish conversation. It's easier than you think!;;
MC;8796163276801;Marriott's Club Son Antem;Activity 23;Liquor Tasting;Experience the unique flavor of different mallorcan liquors.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 24;Salt & Oil Tasting;Taste the mallorcan golden secrets!;;
MC;8796163276801;Marriott's Club Son Antem;Activity 25;Mallorca Tasting;"Taste the mallorcan ""tapas"" with white sangria.";;
MC;8796163276801;Marriott's Club Son Antem;Activity 26;Kids Club;Nice place where your children can enjoy and have fun!;Thematic days;
MC;8796163276801;Marriott's Club Son Antem;Activity 27;Pirates Day;Feels like a pirate.;Pirates arts & crafts, pirate face painting, pirate treasure hunt around the resort;
MC;8796163276801;Marriott's Club Son Antem;Activity 28;Indian Day;Be like an Indian. ;Make your own Indian costume, Indian face painting, Indian arts & crafts, Indian treasure hunt;
MC;8796163276801;Marriott's Club Son Antem;Activity 29;Sports Day;Outdoor games and competitions.;Football competition, Ping pong, Table tennis, Ballard, Darts, Tennis..;
MC;8796163276801;Marriott's Club Son Antem;Activity 30;Cooking Day;Feels like a chef.;Decorate your apron, make your own chef hat and bake your own cookies;
MC;8796163276801;Marriott's Club Son Antem;Activity 31;Movie & Popcorn;Drop in for a movie.;Choose and enjoy the movie with other kids;
MC;8796163276801;Marriott's Club Son Antem;Activity 32;Art & Craft;Create your personalize art & craft.;Jewelry, salt bottle, play-doh, clay modelling;
MC;8796163276801;Marriott's Club Son Antem;Activity 33;Face Painting;Be like what you dream of.;;
MC;8796163276801;Marriott's Club Son Antem;Activity 34;Family Activities;Have fun and meet other families.;Family bingo, family football, family board games;
PS;8796163276801;Marriott's Ocean Pointe;Activity 1;Stretch Class;A great way to start your day. Doors will be locked at 8 a.m.;Teens/Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 2;Crafty Kids;Every day a different craft! Wake up your creativity.;Kids (4-12) ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 3;Crafty Tots;Join us in creating this simple and easy craft.;Tots ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 4;aquaFIT;Kick off your morning exercise with our aqua party! Weather permitting.;Teens/Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 5;Painting Mania;Come on in and paint one of our many ceramics offerings!;"All Ages ; Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 6;Kids Club Bingo;Candy bingo is the best! Yum!;Kids (4-12);
PS;8796163276801;Marriott's Ocean Pointe;Activity 7;Sundaes & Floats;Satisfy your sweet tooth with a classic root beer float or sundae.;"All Ages; Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 8;Tie Dye;Dye it up! Reservations in person only before 12 p.m.;"All Ages; Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 9;Hoop Fitness;Cardio workout that improves your core strength, tones your arms, thighs and glutes.;Teens/Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 10;Stuff-a-Buddy;Stuff, fluff and dress a new animal friend.;"All Ages; Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 11;Blackjack;Try your luck against the house. Sign up at extension 3003.;Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 12;Evening Movie;( add the movie title showing that day ) ;All Ages;
PS;8796163276801;Marriott's Ocean Pointe;Activity 13;reNEW Yoga/Pilates;Elements of Pilates, yoga, stretch and relaxation.;Teens/Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 14;freshAIR fitness;Experience cardio and strength training in a fun outdoor environment!;Teens/Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 15;Swim Up Blackjack – Kingfish;Jump in and try your luck!;Adults 21+ ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 16;Sips and Strokes;Enjoy a glass of wine during this instructor-led painting class. Min. 3 guests to host.;"Adults 21+; Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 17;JIVE (Cardio Dance);Ditch the work out, join the party! Closed toe shoes required. Weather Permitting.;Teens/Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 18;Tots Power Hour;Come in for finger painting and kinetic sand.;Tots ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 19;S'mores Galore;Enjoy a tasty treat! Offered in activities in inclement weather.;All Ages ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 20;Glass Painting;Paint or etch a variety of wine glasses, vases and more.;"Teens/Adults; Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 21;Walking Club;Lace em' up and enjoy a 2-mile walk around Singer Island.;Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 22;Poolside Trivia;Put your knowledge to the test!;All Ages;
PS;8796163276801;Marriott's Ocean Pointe;Activity 23;In-Trinity;"Discover the incline board that builds strength, deepens flexibility and improves
balance, coordination and agility. Space is limited, Min 3 guests to host.";Teens/Adults;$
PS;8796163276801;Marriott's Ocean Pointe;Activity 24;Barstool Bingo;Join us for a game of bingo. Happy Hour for all players!;Adults 21+ ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 25;Welcome Social;"Enjoy a glass of wine and mix and mingle with other Owners and guests. Know
about latest on Ocean Pointe and local attractions.";Adults ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 26;Texas Hold'em;Show us your best poker face! Game starts promptly at 7 p.m.;Adults ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 27;Family Bingo;"It's time for B-I-N-G-O! Happy hour craft beer, drinks, ice cream and smoothies
available for all players to be purchased at the Bar and Marketplace.";All Ages;
PS;8796163276801;Marriott's Ocean Pointe;Activity 28;Majority Rules;Trivia not for you? Perfect, in this game the most popular answers are the correct ones.;Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 29;Mah Jongg Get Together;Meet other guests who enjoy playing Mah Jongg.;Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 30;Trivia Night;Team up and test your general knowledge against fellow guests.;Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 31;Line Dancing;Macarena, Electric Slide and more classics for you to enjoy!;All Ages;
PS;8796163276801;Marriott's Ocean Pointe;Activity 32;Bridge Get Together;Meet other guests who enjoy playing bridge.;Adults;
PS;8796163276801;Marriott's Ocean Pointe;Activity 33;Kids' Night Out;Join the Activities Team for a night of crafts, games and pizza!;"Kids (4-12); Price Varies";$
PS;8796163276801;Marriott's Ocean Pointe;Activity 34;Live Music;Enjoy some poolside tunes.;All Ages ;
PS;8796163276801;Marriott's Ocean Pointe;Activity 35;Lego Imagination Time;Let your imagination come to life with this classic toy.;Age 5+;
PS;8796163276801;Marriott's Ocean Pointe;Activity 36;Friends of Bill W;Closed discussion group. Available Daily.;Adults 21+;
PS;8796163276801;Marriott's Ocean Pointe;Activity 37;aquaJIVE;Ditch the work out, join the pool party!;Teens/Adults;
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 1;Crepe Making ;A class to make crepes by yourself and at the end of the class you make your own crepe and choose the topping you like. ;French activity for all ages. Kids need to be supervised by a parent. ;$
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 2;Pizza Making;Learning how to make your own pizza with our team and the Bistro bar team. You make your own pizza and eat it at the end of the class. ;Activity for all ages, in the Bistro bar together with the F&B team. ;€
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 3;Cocktail Workshop;Learning how to make 2 different cocktails with our team and the Bistro bar team. Cocktails depending on the season. ;Activity for 18 and older together with the F&B team in the Bistro Bar. ;€
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 4;French Welcome Drink;"Learn how we do Owner ""Owner cocktails""";During school holidays we organize a special drink for the kids in kids club. Outside of the school holidays all families come together in the bistro bar. ;
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 5;Wine & Cheese evening;During this evening you learn about different French wines/French cheeses and the different combination together. ;Activity for only 18+ ;
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 6;FIFA;Computer soccer competition game. ;Activity that is mostly popular for teenagers. ;
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 7;Painting Time;Painting with different types of paint where the guests learn some techniques of painting. ;This activity is used for all ages, kids/teens/adults. ;
DP;8796163276801;Marriott's Village d'Ile-de-France;Activity 8;Seasonal Parties ;Depending on the season we have different parties, Christmas, Halloween, Easter, 14th of July, etc. ;Mostly the parties are in the evenings and for all families. ;
